name,gameplayMain,gameplayMainExtra,gameplayCompletionist,imageUrl
ARK Survival Evolved,123,209,179,https://howlongtobeat.com/games/ARK_Survival_Evolved_header.jpg
Minecraft,116,286,150,https://howlongtobeat.com/games/256px-Minecraft_1.1_Title.png
Black Desert,72,0,0,https://howlongtobeat.com/games/Black_Desert_Online.jpg
DayZ,65.5,6,86,https://howlongtobeat.com/games/DayZ_Standalone_Logo.jpg
My Time At Portia,64,89,146,https://howlongtobeat.com/games/52787_My_Time_At_Portia.jpg
The Bards Tale IV Directors Cut,63,63,81.5,https://howlongtobeat.com/games/69339_The_Bards_Tale_IV_Directors_Cut.jpg
NBA 2K20,53,0,0,https://howlongtobeat.com/games/68855_NBA_2K20.jfif
The Witcher 3 Wild Hunt,51,102,173,https://howlongtobeat.com/games/256px-TW3_Wild_Hunt_logo.png
Age of Wonders Planetfall,48,0,0,https://howlongtobeat.com/games/59880_Age_of_Wonders_Planetfall.jpg
Red Dead Redemption 2,47.5,77,163,https://howlongtobeat.com/games/27100_Red_Dead_Redemption_2.png
Kingdom Come Deliverance,40,71.5,123,https://howlongtobeat.com/games/Kingdom-Come-Deliverance.jpg
Wasteland 2,39.5,64,107,https://howlongtobeat.com/games/Wasteland2art.jpg
Farming Simulator 17,37,150,384,https://howlongtobeat.com/games/40668_Farming_Simulator_17.jpg
Age of Empires II Definitive Edition,35.5,100,210,https://howlongtobeat.com/games/68260_Age_of_Empires_II_Definitive_Edition.jfif
Age of Empires II Definitive Edition,35.5,100,210,https://howlongtobeat.com/games/68260_Age_of_Empires_II_Definitive_Edition.jfif
MISTOVER,33.5,37.5,85,https://howlongtobeat.com/games/71153_MISTOVER.jpg
Phoenix Point,32,75.5,0,https://howlongtobeat.com/games/53702_Phoenix_Point.jpg
CrossCode,31.5,50,79,https://howlongtobeat.com/games/crosscode_indie.png
Battle Chasers Nightwar,28.5,42,61.5,https://howlongtobeat.com/games/Battle_Chasers_Nightwar_download.jpg
Fallout New Vegas,27.5,60.5,130,https://howlongtobeat.com/games/Fallout_New_Vegas.jpg
Subnautica,27,44,56.5,https://howlongtobeat.com/games/Subnautica_header.jpg
Torment Tides of Numenera,26,33,48,https://howlongtobeat.com/games/TormentToNcover.jpg
Hollow Knight,25,37.5,53,https://howlongtobeat.com/games/Hollow_Knight_collection_branding.jpg
Payday 2 Crimewave Edition,24.5,90.5,0,https://howlongtobeat.com/games/44402_Payday_2_Crimewave_Edition.jpg
The Bards Tale Trilogy,24,49,0,https://howlongtobeat.com/games/59950_The_Bards_Tale_Trilogy.jpg
Ashes Cricket,23,0,37,https://howlongtobeat.com/games/60882_Ashes_Cricket.jpg
Metal Gear Survive,22,32,49.5,https://howlongtobeat.com/games/40116_Metal_Gear_Survive.jpg
The Surge 2,21.5,25.5,39,https://howlongtobeat.com/games/67880_The_Surge_2.jpg
Stellaris,21,42.5,71,https://howlongtobeat.com/games/37186_Stellaris.jpg
We Happy Few,21,40,71,https://howlongtobeat.com/games/We_Happy_Few_logo.jpg
The Hunter Call of the Wild,20.5,90,130,https://howlongtobeat.com/games/43633_theHunter_Call_of_the_Wild.jpg
Wargroove,20.5,38,69.5,https://howlongtobeat.com/games/61653_Wargroove.jpg
Viva Piata,19,32,51,https://howlongtobeat.com/games/250px-Viva_pinyata.jpg
Enter the Gungeon,18.5,44.5,159,https://howlongtobeat.com/games/35549_Enter_the_Gungeon.jpg
Surviving Mars,18.5,39,127,https://howlongtobeat.com/games/45951_Surviving_Mars.jpg
Astroneer,18.5,32,50,https://howlongtobeat.com/games/42182_Astroneer.jpg
Alien Isolation,18.5,23,32.5,https://howlongtobeat.com/games/Alien_Isolation.jpg
Yakuza Kiwami,18,32.5,81.5,https://howlongtobeat.com/games/39484_Ryu_ga_Gotoku_Kiwami.jpg
The Long Dark,17.5,44,149,https://howlongtobeat.com/games/The_Long_Dark_header.jpg
Grid 2,17.5,20.5,28.5,https://howlongtobeat.com/games/250px-Grid_2_box_artwork.png
Mass Effect,17,28.5,44,https://howlongtobeat.com/games/Mass_Effect_poster.jpg
Imperator Rome,17,0,0,https://howlongtobeat.com/games/59970_Imperator_Rome.jpg
Spintires MudRunner,16.5,23.5,37,https://howlongtobeat.com/games/50209_Spintires_MudRunner.jpg
BanjoTooie,16,23,23.5,https://howlongtobeat.com/games/250px-Banjo-Tooie_Coverart.png
The Talos Principle,16,21,28,https://howlongtobeat.com/games/TheTalosPrinciple.jpg
Disneyland Adventures,16,20,28.5,https://howlongtobeat.com/games/Disneyland_Adventures.jpg
YookaLaylee,15,20.5,24.5,https://howlongtobeat.com/games/Yooka-Laylee_artwork.jpg
Outer Wilds,15,19.5,21,https://howlongtobeat.com/games/57527_Outer_Wilds.jpg
Mega Man Legacy Collection 2,14.5,0,0,https://howlongtobeat.com/games/48058_Mega_Man_Legacy_Collection_2.jpg
Metro Exodus,14,22,34.5,https://howlongtobeat.com/games/46401_Metro_Exodus.jpg
Moonlighter,14,20.5,25.5,https://howlongtobeat.com/games/56787_Moonlighter.jpg
Remnant From the Ashes,13.5,19.5,41.5,https://howlongtobeat.com/games/68318_Remnant_From_the_Ashes.jpg
Children of Morta,13.5,15.5,25.5,https://howlongtobeat.com/games/Children-of-Morta.jpg
Dead Cells,13,26,76,https://howlongtobeat.com/games/45727_Dead_Cells.jpg
Worms WMD,13,17,24.5,https://howlongtobeat.com/games/39481_Worms_WMD.jpg
Mutant Year Zero Road to Eden,13,16.5,21,https://howlongtobeat.com/games/62811_Mutant_Year_Zero_Road_to_Eden.jpg
The Walking Dead  A Telltale Games Series,13,0,0,https://howlongtobeat.com/games/The_Walking_Dead-game-cover.jpg
The Outer Worlds,12,23.5,35,https://howlongtobeat.com/games/62935_The_Outer_Worlds.jpg
FTL Faster Than Light,11.5,29.5,116,https://howlongtobeat.com/games/FTL_Faster_Than_Light_Logo.jpg
Doom 2016,11.5,16,25.5,https://howlongtobeat.com/games/doom_2016.jpg
Ori and the Will of the Wisps,11,14.5,17,https://howlongtobeat.com/games/46428_Ori_and_the_Will_of_the_Wisps.jpg
BanjoKazooie,11,14.5,15,https://howlongtobeat.com/games/250px-BanjoKazooieCover500px.jpg
Slay the Spire,10.5,40.5,228,https://howlongtobeat.com/games/51390_Slay_the_Spire.jpg
The Banner Saga,10.5,14,26,https://howlongtobeat.com/games/The_Banner_Saga.jpg
Gears 5,10.5,13.5,18,https://howlongtobeat.com/games/57422_Gears_5.jpg
For The King,10,26,57,https://howlongtobeat.com/games/45024_For_The_King.jpg
Frostpunk,10,20.5,41.5,https://howlongtobeat.com/games/41585_Frostpunk.jpg
Sunset Overdrive,10,18.5,34,https://howlongtobeat.com/games/Sunset_Overdrive_cover.jpg
Rage 2,10,17.5,28.5,https://howlongtobeat.com/games/58031_Rage_2.jpg
Sniper Elite 4,10,16.5,35.5,https://howlongtobeat.com/games/40715_Sniper_Elite_4.jpg
Metro Last Light Redux,10,13.5,26,https://howlongtobeat.com/games/MetroLastLightRedux_292x136.jpg
Gears of War 2,10,12.5,62,https://howlongtobeat.com/games/256px-Gow2_offbox.jpg
Deaths Gambit,10,10.5,12,https://howlongtobeat.com/games/Deaths_Gambit_header.jpg
Gears of War 3,9.5,12.5,19,https://howlongtobeat.com/games/250px-Gears_of_War_3_box_artwork.png
Hello Neighbor,9,19.5,20.5,https://howlongtobeat.com/games/40794_Hello_Neighbor.jpg
LEGO Star Wars III The Clone Wars,9,15.5,30.5,https://howlongtobeat.com/games/Lego_Star_Wars_III_-_The_Clone_Wars_Coverart.png
The Flame in the Flood,9,15,25,https://howlongtobeat.com/games/The_Flame_in_the_Flood_header.jpg
Wolfenstein Youngblood,9,14,29,https://howlongtobeat.com/games/57504_Wolfenstein_Youngblood.jpeg
The Banner Saga 3,9,13,18,https://howlongtobeat.com/games/54142_The_Banner_Saga_3.jpg
Gears of War,9,11.5,25.5,https://howlongtobeat.com/games/256px-Gears_of_War.png
Metro 2033 Redux,9,11.5,22.5,https://howlongtobeat.com/games/Metro2033Redux_292x136.jpg
Gears of War Ultimate Edition,9,11.5,17,https://howlongtobeat.com/games/Gears_of_War_Ultimate_Edition.jpg
Gears of War 4,9,11.5,14,https://howlongtobeat.com/games/Gears_of_War_4.jpg
Unavowed,9,10.5,16,https://howlongtobeat.com/games/54219_Unavowed.jpg
Wandersong,9,10.5,11,https://howlongtobeat.com/games/61375_Wandersong.jpg
Ori and the Blind Forest Definitive Edition,8.5,10.5,11.5,https://howlongtobeat.com/games/36755_Ori_and_the_Blind_Forest_Definitive_Edition.jpg
Stranger Things 3 The Game,8.5,9.5,14,https://howlongtobeat.com/games/68766_Stranger_Things_3_The_Game.png
Halo Wars 2,8,13.5,22.5,https://howlongtobeat.com/games/37985_Halo_Wars_2.jpg
Halo 5 Guardians,8,12,24.5,https://howlongtobeat.com/games/Halo_5_Guardians.png
de Blob,8,12,21.5,https://howlongtobeat.com/games/De-Blob-US.jpg
Perfect Dark Zero,8,11.5,20,https://howlongtobeat.com/games/250px-Perfect_Dark_Zero_Coverart.png
Void Bastards,8,11.5,16,https://howlongtobeat.com/games/67475_Void_Bastards.jpg
Shadow Warrior 2,7.5,15.5,22,https://howlongtobeat.com/games/39740_Shadow_Warrior_2.jpg
West of Loathing,7.5,12,19,https://howlongtobeat.com/games/48134_West_of_Loathing.jpg
Astrologaster,7.5,8,12,https://howlongtobeat.com/games/67977_Astrologaster.jpg
DEMONS TILT,7,19,0,https://howlongtobeat.com/games/64628_DEMONS_TILT.jpg
World War Z 2019,7,11.5,19.5,https://howlongtobeat.com/games/64828_World_War_Z.jpg
Journey to the Savage Planet,7,10.5,16.5,https://howlongtobeat.com/games/68368_Journey_to_the_Savage_Planet.jpg
Alvastia Chronicles,7,9.5,0,https://howlongtobeat.com/games/67659_Alvastia_Chronicles.jpg
Gears of War Judgment,7,8,9.5,https://howlongtobeat.com/games/Gears_of_War-_Judgment_cover.jpg
Giana Sisters Twisted Dreams  Directors Cut,7,0,0,https://howlongtobeat.com/games/47376_Giana_Sisters_Twisted_Dreams_-_Directors_Cut.jpeg
Undertale,6.5,10.5,20.5,https://howlongtobeat.com/games/Undertale_header.jpg
Overcooked 2,6.5,9.5,12,https://howlongtobeat.com/games/57518_Overcooked_2.jpeg
Wizard of Legend,6,14.5,23,https://howlongtobeat.com/games/26294_Wizard_of_legend.jpg
Super Luckys Tale,6,8,10.5,https://howlongtobeat.com/games/46426_Super_Luckys_Tale.jpg
Death Squared,6,7,10,https://howlongtobeat.com/games/47424_Death_Squared.jpg
Lonely Mountains Downhill,5.5,15,38,https://howlongtobeat.com/games/71406_Lonely_Mountains_Downhill.jpg
Human Fall Flat,5.5,10,20.5,https://howlongtobeat.com/games/38887_Human_Fall_Flat.jpg
Timespinner,5.5,8,12.5,https://howlongtobeat.com/games/Timespinner_header.jpg
Yokus Island Express,5.5,8,11,https://howlongtobeat.com/games/56962_Yokus_Island_Express.jpg
Absolver,5.5,7,10,https://howlongtobeat.com/games/38126_Absolver.jpg
Kona,5.5,7,9,https://howlongtobeat.com/games/20888_Kona.jpg
Snake Pass,5,9,12,https://howlongtobeat.com/games/44371_Snake_Pass.jpg
Neon Chrome,5,8.5,15,https://howlongtobeat.com/games/37563_Neon_Chrome.jpg
Deliver Us The Moon,5,6,6.5,https://howlongtobeat.com/games/71372_Deliver_Us_The_Moon.jpg
Machinarium,5,5.5,6,https://howlongtobeat.com/games/Machinarium-cover_art.png
The Turing Test,5,5.5,6,https://howlongtobeat.com/games/38891_the_turing_test.jpg
Oxenfree,4.5,5.5,12.5,https://howlongtobeat.com/games/Oxenfree_header.jpg
Riverbond,4.5,5,5,https://howlongtobeat.com/games/67076_Riverbond.jpg
Jetpac Refuelled,4.5,0,0,https://howlongtobeat.com/games/Jetpacrefulledcover.png
Descenders,4,26,0,https://howlongtobeat.com/games/55598_Descenders.jpg
Moving Out,4,10.5,11,https://howlongtobeat.com/games/75031_Moving_Out.jpg
Panzer Dragoon Orta,4,8.5,18.5,https://howlongtobeat.com/games/256px-Panzercover.jpg
Halo Spartan Assault,4,5.5,11.5,https://howlongtobeat.com/games/Halo-spartan-assault-boxart.png
Creature in the Well,4,5,7,https://howlongtobeat.com/games/68145_Creature_in_the_Well.jpg
My Friend Pedro,4,5,6,https://howlongtobeat.com/games/57520_My_Friend_Pedro.jpg
Sea Salt,4,4.5,0,https://howlongtobeat.com/games/72036_Sea_Salt.jpg
Clustertruck,3.5,5,8,https://howlongtobeat.com/games/40215_Clustertruck.jpg
Streets of Rage 4,3,5,7,https://howlongtobeat.com/games/76482_Streets_of_Rage_4.jpg
Untitled Goose Game,3,4,5,https://howlongtobeat.com/games/66086_Untitled_Goose_Game.jpg
Pikuniku,3,3.5,5,https://howlongtobeat.com/games/64060_Pikuniku.jpg
Gato Roboto,3,3.5,4,https://howlongtobeat.com/games/67569_Gato_Roboto.jpg
Hydro Thunder,2.5,6,6.5,https://howlongtobeat.com/games/256px-Hydro_Thunder_DC_cover.jpg
SUPERHOT,2.5,4.5,20.5,https://howlongtobeat.com/games/superhot-splash-logoless.jpg
Westerado Double Barreled,2.5,4.5,13,https://howlongtobeat.com/games/Westerado_Double_Barreled_header.jpg
The Gardens Between,2.5,2.5,2.5,https://howlongtobeat.com/games/56088_The_Gardens_Between.jpg
Reigns Game of Thrones,2,9,11,https://howlongtobeat.com/games/61971_Reigns_Game_of_Thrones.jpg
Power Rangers Battle for the Grid,2,6,0,https://howlongtobeat.com/games/65929_Power_Rangers_Battle_for_the_Grid.jpeg
Goat Simulator,2,5.5,9,https://howlongtobeat.com/games/Goat_Simulator.jpg
HyperDot,2,3.5,4.5,https://howlongtobeat.com/games/77188_HyperDot.jpg
What Remains of Edith Finch,2,2.5,3,https://howlongtobeat.com/games/45392_What_Remains_of_Edith_Finch.jpg
Old Mans Journey,1.5,1.5,1.5,https://howlongtobeat.com/games/45957_Old_Mans_Journey.jpg
Totally Reliable Delivery Service,1,10,0,https://howlongtobeat.com/games/69333_Totally_Reliable_Delivery_Service.jpg
Ticket to Ride,1,2,10,https://howlongtobeat.com/games/Tickettoride_logo.jpg
Tracks  The Train Set Game,1,1,1.5,https://howlongtobeat.com/games/53231_Tracks_-_The_Train_Set_Game.jpg
Pandemic The Board Game,1,0,25,https://howlongtobeat.com/games/47069_Pandemic_The_Board_Game.jpg
MechWarrior 5 Mercenaries,0,46.5,60,https://howlongtobeat.com/games/67949_Mechwarrior_5.jpg
Vambrace Cold Soul,0,19,0,https://howlongtobeat.com/games/67877_Vambrace_Cold_Soul.jpg
Wasteland Remastered,0,18.5,0,https://howlongtobeat.com/games/74755_Wasteland_Remastered.jpg
Zoo Tycoon Ultimate Animal Collection,0,14,0,https://howlongtobeat.com/games/52069_Zoo_Tycoon_Ultimate_Animal_Collection.jpg
Supermarket Shriek,0,6.5,0,https://howlongtobeat.com/games/68137_Supermarket_Shriek.jpeg
Football Manager 2020,0,0,580,https://howlongtobeat.com/games/72042_Football_Manager_2020.jpg
PlayerUnknowns Battlegrounds,0,0,142,https://howlongtobeat.com/games/44704_PlayerUnknowns_Battlegrounds.jpg
Faeria,0,0,115,https://howlongtobeat.com/games/35873_Faeria.jpg
Space Hulk Tactics,0,0,21,https://howlongtobeat.com/games/63044_Space_Hulk_Tactics.jpg
Bleeding Edge,0,0,6.5,https://howlongtobeat.com/games/68093_Bleeding_Edge.jpg
Secret Neighbor,0,0,3,https://howlongtobeat.com/games/69815_Secret_Neighbor.jpg
IDARB,0,0,2.5,https://howlongtobeat.com/games/IDARB.jpg
The Jackbox Party Pack 3,0,0,2.5,https://howlongtobeat.com/games/40718_The_Jackbox_Party_Pack_3.jpg
Frostpunk: Console Edition,,,,
F1® 2018,,,,
EVERSPACE™,,,,
Europa Universalis IV - Microsoft Store Edition,,,,
Deliver Us The Moon.,,,,
A Plague Tale: Innocence - Windows 10,,,,
ACE COMBAT™ 7: SKIES UNKNOWN,,,,
Fishing Sim World®: Pro Tour,,,,
Fuzion Frenzy®,,,,
Bad North: Jotunn Edition,,,,
Forza Horizon 4 Standard Edition,,,,
Dead by Daylight: Special Edition,,,,
Wasteland 2: Director's Cut for Windows 10,,,,
NieR:Automata™ BECOME AS GODS Edition,,,,
Hearts of Iron IV: Cadet Edition,,,,
Gears Tactics - Windows 10,,,,
Halo Wars: Definitive Edition (PC),,,,
Halo Wars 2: Standard Edition,,,,
Middle-earth™: Shadow of War™,,,,
GoNNER - BLüEBERRY EDiTION,,,,
Levelhead,0,0,0,https://howlongtobeat.com/games/76093_Levelhead.jpg
The Surge 2 - Windows 10,,,,
Pikuniku Win10,,,,
The Walking Dead: A New Frontier - The Complete Season (Episodes 1-5),,,,
Rocket League®,,,,
Pillars of Eternity: Hero Edition,,,,
Rise of Nations: Extended Edition,,,,
The Walking Dead: Season Two,,,,
Stellaris: Console Edition,,,,
Rush: A DisneyPixar Adventure,,,,
"The Walking Dead: Michonne - Ep. 2, Give No Shelter",,,,
Totally Accurate Battle Simulator (Game Preview),,,,
"The Walking Dead: Michonne - Ep. 3, What We Deserve",,,,
The LEGO® NINJAGO® Movie Video Game,,,,
The Lord of the Rings: Adventure Card Game - Definitive Edition,,,,
The Walking Dead: Michonne - The Complete Season,,,,
Train Sim World® 2020,,,,
Two Point Hospital™,,,,
Viva Piñata: TIP,,,,
WORLD OF HORROR (Game Preview),,,,
Wasteland 3 (PC),,,,
Wasteland 3 (Xbox One),,,,
Wolfenstein® II: The New Colossus™,,,,
Yakuza 0,,,,
Yakuza Kiwami for Windows 10,,,,
